symbol,action,shares,entry_price,cost,stop_loss,mode,timestamp,reasons,date,exit_price,pnl,pnl_pct,exit_reason
ENKAI,SELL,72,63.70000076293945,,,BALANCED,2025-01-22 00:00:00+00:00,,2025-01-22 00:00:00+00:00,48.6796875,-1097.6452300415044,-0.2357976936113044,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-01-22 00:00:00+00:00,,,,
ENKAI,BUY,65,63.70000076293945,4148.781049690247,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-01-22 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-01-23 00:00:00+00:00,,2025-01-23 00:00:00+00:00,313.25,1226.4390000000003,0.2838114754098361,profit_target
ENKAI,SELL,65,63.70000076293945,,,DEFENSIVE,2025-01-23 00:00:00+00:00,,2025-01-23 00:00:00+00:00,49.01874923706055,-968.934786682129,-0.23047490345432511,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-01-23 00:00:00+00:00,,,,
ENKAI,BUY,65,63.70000076293945,4148.781049690247,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-01-23 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-01-24 00:00:00+00:00,,2025-01-24 00:00:00+00:00,315.0,1257.8760000000002,0.29098360655737704,profit_target
ENKAI,SELL,65,63.70000076293945,,,DEFENSIVE,2025-01-24 00:00:00+00:00,,2025-01-24 00:00:00+00:00,49.35781478881836,-946.9396043395996,-0.22515205341198916,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-01-24 00:00:00+00:00,,,,
ENKAI,BUY,65,63.70000076293945,4148.781049690247,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-01-24 00:00:00+00:00,,,,
ENKAI,SELL,65,63.70000076293945,,,DEFENSIVE,2025-01-27 00:00:00+00:00,,2025-01-27 00:00:00+00:00,48.53437423706055,-1000.356192932129,-0.23807890650296884,stop_loss
EGEEN,BUY,1,7075.0,7089.15,6721.25,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-01-27 00:00:00+00:00,,,,
EREGL,BUY,269,25.520000457763672,6878.6098833847045,24.24400043487549,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-01-27 00:00:00+00:00,,,,
ENKAI,BUY,86,63.70000076293945,5489.1564657440185,60.51500072479248,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-01-27 00:00:00+00:00,,,,
AKBNK,BUY,72,60.79999923706055,4386.355144958496,57.75999927520752,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-01-27 00:00:00+00:00,,,,
EREGL,SELL,269,25.520000457763672,,,BALANCED,2025-01-28 00:00:00+00:00,,2025-01-28 00:00:00+00:00,23.200000762939453,-650.291278564453,-0.09090907732011543,stop_loss
ENKAI,SELL,86,63.70000076293945,,,BALANCED,2025-01-28 00:00:00+00:00,,2025-01-28 00:00:00+00:00,47.17812728881836,-1439.9521567993165,-0.25937006713088595,stop_loss
EREGL,BUY,226,25.520000457763672,5779.055143661499,24.24400043487549,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-01-28 00:00:00+00:00,,,,
ENKAI,BUY,72,63.70000076293945,4595.572855041504,60.51500072479248,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-01-28 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-01-29 00:00:00+00:00,,2025-01-29 00:00:00+00:00,308.0,1132.1280000000006,0.26229508196721313,profit_target
EGEEN,SELL,1,7075.0,,,BALANCED,2025-01-29 00:00:00+00:00,,2025-01-29 00:00:00+00:00,9187.2001953125,2079.6757949218754,0.2985441972173145,profit_target
AKBNK,SELL,72,60.79999923706055,,,BALANCED,2025-01-29 00:00:00+00:00,,2025-01-29 00:00:00+00:00,64.55978393554688,252.65268951416056,0.061838564895812645,profit_target
EREGL,SELL,226,25.520000457763672,,,BALANCED,2025-01-29 00:00:00+00:00,,2025-01-29 00:00:00+00:00,22.920000076293945,-609.4949664535516,-0.10188089086333683,stop_loss
ENKAI,SELL,72,63.70000076293945,,,BALANCED,2025-01-29 00:00:00+00:00,,2025-01-29 00:00:00+00:00,46.77124786376953,-1234.778068542481,-0.26575749915876046,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-01-29 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-01-29 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-01-30 00:00:00+00:00,,2025-01-30 00:00:00+00:00,311.75,1199.4930000000004,0.2776639344262295,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-01-30 00:00:00+00:00,,2025-01-30 00:00:00+00:00,47.46875,-1053.0296489257812,-0.25480770123291374,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-01-30 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-01-30 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-01-31 00:00:00+00:00,,2025-01-31 00:00:00+00:00,300.75,1001.8890000000001,0.23258196721311475,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-01-31 00:00:00+00:00,,2025-01-31 00:00:00+00:00,47.17812728881836,-1071.5923027343752,-0.25937006713088595,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-01-31 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-01-31 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-03 00:00:00+00:00,,2025-02-03 00:00:00+00:00,298.5,961.4700000000003,0.22336065573770492,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-03 00:00:00+00:00,,2025-02-03 00:00:00+00:00,45.33749771118164,-1189.1569951171873,-0.28826535057816016,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-03 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-03 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-04 00:00:00+00:00,,2025-02-04 00:00:00+00:00,294.5,889.6140000000005,0.2069672131147541,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-04 00:00:00+00:00,,2025-02-04 00:00:00+00:00,46.22875213623047,-1132.2307924804686,-0.274273915501642,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-04 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-04 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-05 00:00:00+00:00,,2025-02-05 00:00:00+00:00,292.5,853.6860000000006,0.1987704918032787,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-05 00:00:00+00:00,,2025-02-05 00:00:00+00:00,45.80249786376953,-1159.4565053710935,-0.2809655052560479,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-05 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-05 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-06 00:00:00+00:00,,2025-02-06 00:00:00+00:00,291.0,826.7400000000007,0.19262295081967212,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-06 00:00:00+00:00,,2025-02-06 00:00:00+00:00,46.69375228881836,-1102.5303027343748,-0.26697407017952973,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-06 00:00:00+00:00,,,,
ENKAI,BUY,63,63.70000076293945,4021.1262481613157,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-06 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-07 00:00:00+00:00,,2025-02-07 00:00:00+00:00,303.75,1055.781,0.24487704918032788,profit_target
ENKAI,SELL,63,63.70000076293945,,,DEFENSIVE,2025-02-07 00:00:00+00:00,,2025-02-07 00:00:00+00:00,47.817501068115234,-1014.6486860046384,-0.24933280226999038,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-07 00:00:00+00:00,,,,
ENKAI,BUY,63,63.70000076293945,4021.1262481613157,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-07 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-10 00:00:00+00:00,,2025-02-10 00:00:00+00:00,301.25,1010.8710000000001,0.2346311475409836,profit_target
ENKAI,SELL,63,63.70000076293945,,,DEFENSIVE,2025-02-10 00:00:00+00:00,,2025-02-10 00:00:00+00:00,47.352500915527344,-1043.8851055984496,-0.25663264759210264,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-10 00:00:00+00:00,,,,
ENKAI,BUY,63,63.70000076293945,4021.1262481613157,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-10 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-11 00:00:00+00:00,,2025-02-11 00:00:00+00:00,301.5,1015.3620000000001,0.23565573770491804,profit_target
ENKAI,SELL,63,63.70000076293945,,,DEFENSIVE,2025-02-11 00:00:00+00:00,,2025-02-11 00:00:00+00:00,48.87343978881836,-948.25759487915,-0.23275605646063288,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-11 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-11 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-12 00:00:00+00:00,,2025-02-12 00:00:00+00:00,303.0,1042.308,0.24180327868852458,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-12 00:00:00+00:00,,2025-02-12 00:00:00+00:00,49.84218978881836,-901.433302734375,-0.21754805036334543,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-12 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-12 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-13 00:00:00+00:00,,2025-02-13 00:00:00+00:00,317.25,1298.295,0.30020491803278687,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-13 00:00:00+00:00,,2025-02-13 00:00:00+00:00,50.56875228881836,-855.0263027343749,-0.2061420457903798,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-13 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-13 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-14 00:00:00+00:00,,2025-02-14 00:00:00+00:00,315.0,1257.8760000000002,0.29098360655737704,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-14 00:00:00+00:00,,2025-02-14 00:00:00+00:00,50.71406173706055,-845.74509765625,-0.20386089278407202,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-14 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-14 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-17 00:00:00+00:00,,2025-02-17 00:00:00+00:00,314.75,1253.3850000000002,0.2899590163934426,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-17 00:00:00+00:00,,2025-02-17 00:00:00+00:00,50.18124771118164,-879.7769951171877,-0.21222532009172282,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-17 00:00:00+00:00,,,,
ENKAI,BUY,65,63.70000076293945,4148.781049690247,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-17 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-18 00:00:00+00:00,,2025-02-18 00:00:00+00:00,319.25,1334.223,0.3084016393442623,profit_target
ENKAI,SELL,65,63.70000076293945,,,DEFENSIVE,2025-02-18 00:00:00+00:00,,2025-02-18 00:00:00+00:00,51.828125,-786.6905809402465,-0.1863716737951201,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-18 00:00:00+00:00,,,,
ENKAI,BUY,65,63.70000076293945,4148.781049690247,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-18 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-19 00:00:00+00:00,,2025-02-19 00:00:00+00:00,315.75,1271.3490000000002,0.29405737704918034,profit_target
ENKAI,SELL,65,63.70000076293945,,,DEFENSIVE,2025-02-19 00:00:00+00:00,,2025-02-19 00:00:00+00:00,49.98749923706055,-906.091974182129,-0.21526689735703763,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-19 00:00:00+00:00,,,,
ENKAI,BUY,65,63.70000076293945,4148.781049690247,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-19 00:00:00+00:00,,,,
ENKAI,SELL,65,63.70000076293945,,,DEFENSIVE,2025-02-20 00:00:00+00:00,,2025-02-20 00:00:00+00:00,50.52031326293945,-871.5283283233643,-0.20690247004938686,stop_loss
EGEEN,BUY,1,7075.0,7089.15,6721.25,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-02-20 00:00:00+00:00,,,,
EREGL,BUY,269,25.520000457763672,6878.6098833847045,24.24400043487549,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-02-20 00:00:00+00:00,,,,
ENKAI,BUY,86,63.70000076293945,5489.1564657440185,60.51500072479248,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-02-20 00:00:00+00:00,,,,
AKBNK,BUY,72,60.79999923706055,4386.355144958496,57.75999927520752,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-02-20 00:00:00+00:00,,,,
EREGL,SELL,269,25.520000457763672,,,BALANCED,2025-02-21 00:00:00+00:00,,2025-02-21 00:00:00+00:00,22.3799991607666,-870.4305486869807,-0.12304080096682843,stop_loss
ENKAI,SELL,86,63.70000076293945,,,BALANCED,2025-02-21 00:00:00+00:00,,2025-02-21 00:00:00+00:00,48.22437286376953,-1350.154991592407,-0.24294549001282925,stop_loss
EREGL,BUY,226,25.520000457763672,5779.055143661499,24.24400043487549,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-02-21 00:00:00+00:00,,,,
ENKAI,BUY,72,63.70000076293945,4595.572855041504,60.51500072479248,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-02-21 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-24 00:00:00+00:00,,2025-02-24 00:00:00+00:00,305.5,1087.2180000000008,0.2520491803278688,stop_loss
EGEEN,SELL,1,7075.0,,,BALANCED,2025-02-24 00:00:00+00:00,,2025-02-24 00:00:00+00:00,8968.45703125,1861.3701171875,0.2676264355123675,profit_target
AKBNK,SELL,72,60.79999923706055,,,BALANCED,2025-02-24 00:00:00+00:00,,2025-02-24 00:00:00+00:00,63.3859748840332,168.30746630859448,0.042532494727341684,profit_target
EREGL,SELL,226,25.520000457763672,,,BALANCED,2025-02-24 00:00:00+00:00,,2025-02-24 00:00:00+00:00,22.1200008392334,-789.9331943740845,-0.1332288227877335,stop_loss
ENKAI,SELL,72,63.70000076293945,,,BALANCED,2025-02-24 00:00:00+00:00,,2025-02-24 00:00:00+00:00,48.301876068115234,-1124.793248291016,-0.24172879922134663,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-24 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-24 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-25 00:00:00+00:00,,2025-02-25 00:00:00+00:00,301.25,1010.8710000000001,0.2346311475409836,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-25 00:00:00+00:00,,2025-02-25 00:00:00+00:00,46.4224967956543,-1119.8559335937498,-0.2712323981216838,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-25 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-25 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-26 00:00:00+00:00,,2025-02-26 00:00:00+00:00,311.75,1199.4930000000004,0.2776639344262295,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-26 00:00:00+00:00,,2025-02-26 00:00:00+00:00,47.08124923706055,-1077.7800976562498,-0.26089091564890005,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-26 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-26 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-27 00:00:00+00:00,,2025-02-27 00:00:00+00:00,315.5,1266.8580000000002,0.2930327868852459,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-27 00:00:00+00:00,,2025-02-27 00:00:00+00:00,47.73999786376953,-1035.7045053710935,-0.25054949306147295,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-27 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-27 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-02-28 00:00:00+00:00,,2025-02-28 00:00:00+00:00,308.75,1145.6010000000006,0.26536885245901637,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-02-28 00:00:00+00:00,,2025-02-28 00:00:00+00:00,47.0618782043457,-1079.0173642578125,-0.26119501349007485,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-02-28 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-02-28 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-03-03 00:00:00+00:00,,2025-03-03 00:00:00+00:00,317.0,1293.804,0.29918032786885246,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-03-03 00:00:00+00:00,,2025-03-03 00:00:00+00:00,46.810001373291016,-1095.1052412109375,-0.26514912382034084,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-03-03 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-03-03 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-03-04 00:00:00+00:00,,2025-03-04 00:00:00+00:00,312.75,1217.4570000000003,0.2817622950819672,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-03-04 00:00:00+00:00,,2025-03-04 00:00:00+00:00,46.829376220703125,-1093.8677309570312,-0.2648449660938093,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-03-04 00:00:00+00:00,,,,
ENKAI,BUY,64,63.70000076293945,4084.953648925781,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-03-04 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-03-05 00:00:00+00:00,,2025-03-05 00:00:00+00:00,325.75,1450.9890000000005,0.3350409836065574,profit_target
ENKAI,SELL,64,63.70000076293945,,,DEFENSIVE,2025-03-05 00:00:00+00:00,,2025-03-05 00:00:00+00:00,49.21249771118164,-941.6529951171874,-0.22743332618901027,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-03-05 00:00:00+00:00,,,,
ENKAI,BUY,65,63.70000076293945,4148.781049690247,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-03-05 00:00:00+00:00,,,,
AGHOL,SELL,18,244.0,,,DEFENSIVE,2025-03-06 00:00:00+00:00,,2025-03-06 00:00:00+00:00,319.5,1338.714,0.3094262295081967,profit_target
ENKAI,SELL,65,63.70000076293945,,,DEFENSIVE,2025-03-06 00:00:00+00:00,,2025-03-06 00:00:00+00:00,51.828125,-786.6905809402465,-0.1863716737951201,stop_loss
AGHOL,BUY,18,244.0,4400.784,236.68,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'rsi_neutral', 'near_support']",2025-03-06 00:00:00+00:00,,,,
ENKAI,BUY,65,63.70000076293945,4148.781049690247,61.789000740051264,DEFENSIVE,2025-06-26 00:00:00+00:00,"['ml_signal', 'low_volatility', 'trend_aligned', 'rsi_neutral']",2025-03-06 00:00:00+00:00,,,,
ENKAI,SELL,65,63.70000076293945,,,DEFENSIVE,2025-03-07 00:00:00+00:00,,2025-03-07 00:00:00+00:00,52.99062728881836,-711.2790574645996,-0.16812203054716113,stop_loss
EGEEN,BUY,1,7075.0,7089.15,6721.25,BALANCED,2025-06-26 00:00:00+00:00,"['strong_trend', 'ml_1']",2025-03-07 00:00:00+00:00,,,,
