symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,confidence,exit_reason,days_held,highest_price
EREGL,2025-04-07 00:00:00+00:00,2025-04-14 00:00:00+00:00,21.299999237060547,21.799999237060547,330,136.55400100707993,0.019388453978126295,0.5334567563242555,TARGET_REACHED,7,21.799999237060547
ALKIM,2025-03-25 00:00:00+00:00,2025-04-15 00:00:00+00:00,15.460000038146973,14.65999984741211,447,-384.5273651561738,-0.0555318979365571,0.4952407626894627,STOP_LOSS,21,15.460000038146973
ARCLK,2025-04-08 00:00:00+00:00,2025-04-15 00:00:00+00:00,137.39999389648438,127.0,56,-612.0124575195314,-0.07938122568364658,0.5382495634895551,STOP_LOSS,7,137.39999389648438
DOHOL,2025-04-10 00:00:00+00:00,2025-04-22 00:00:00+00:00,16.790000915527344,15.93000030517578,467,-432.1807661743178,-0.055008539343613314,0.5441982839120233,STOP_LOSS,12,16.93000030517578
ENKAI,2025-04-11 00:00:00+00:00,2025-04-24 00:00:00+00:00,62.58124923706055,64.75,113,216.29197388458215,0.030524602054061514,0.5198324009264631,TARGET_REACHED,13,64.75
EREGL,2025-04-14 00:00:00+00:00,2025-04-25 00:00:00+00:00,21.799999237060547,22.6200008392334,325,237.62752065658606,0.033472579044154405,0.5334567563242555,TARGET_REACHED,11,22.6200008392334
ENKAI,2025-04-24 00:00:00+00:00,2025-04-25 00:00:00+00:00,64.75,61.0,108,-432.16200000000026,-0.06167587604713357,0.5198324009264631,STOP_LOSS,1,64.75
ARCLK,2025-04-15 00:00:00+00:00,2025-04-28 00:00:00+00:00,127.0,118.5,61,-548.451,-0.07065396765524071,0.5382495634895551,STOP_LOSS,13,127.0
DOHOL,2025-04-22 00:00:00+00:00,2025-04-28 00:00:00+00:00,15.93000030517578,15.619999885559082,440,-164.1641847991932,-0.023374494755032938,0.5441982839120233,STOP_LOSS,6,16.239999771118164
ENKAI,2025-04-25 00:00:00+00:00,2025-04-28 00:00:00+00:00,61.0,64.19999694824219,114,336.25405279540973,0.048257533365166375,0.5198324009264631,TARGET_REACHED,3,64.19999694824219
ALKIM,2025-04-15 00:00:00+00:00,2025-04-29 00:00:00+00:00,14.65999984741211,15.0,475,133.32307262420636,0.01910777053086948,0.4952407626894627,TARGET_REACHED,14,15.0
EREGL,2025-04-25 00:00:00+00:00,2025-05-02 00:00:00+00:00,22.6200008392334,23.440000534057617,341,248.20697499847392,0.032114359480521285,0.5334567563242555,TARGET_REACHED,7,23.440000534057617
ARCLK,2025-04-28 00:00:00+00:00,2025-05-05 00:00:00+00:00,118.5,112.3000030517578,63,-419.6806081237801,-0.056103800452645056,0.5382495634895551,STOP_LOSS,7,118.5
EREGL,2025-05-02 00:00:00+00:00,2025-05-05 00:00:00+00:00,23.440000534057617,24.040000915527344,296,149.49195205688466,0.021503084575886726,0.5334567563242555,TARGET_REACHED,3,24.040000915527344
EREGL,2025-05-05 00:00:00+00:00,2025-05-07 00:00:00+00:00,24.040000915527344,22.63999938964844,287,-428.59475810241565,-0.061995869725475064,0.5334567563242555,STOP_LOSS,2,24.040000915527344
EREGL,2025-05-07 00:00:00+00:00,2025-05-08 00:00:00+00:00,22.63999938964844,23.26000022888184,303,160.04485451889013,0.023283858706443086,0.5334567563242555,TARGET_REACHED,1,23.26000022888184
DOHOL,2025-04-28 00:00:00+00:00,2025-05-09 00:00:00+00:00,15.619999885559082,14.550000190734863,537,-606.9924162025445,-0.07222045686209597,0.5441982839120233,STOP_LOSS,11,15.619999885559082
ENKAI,2025-04-28 00:00:00+00:00,2025-05-09 00:00:00+00:00,64.19999694824219,68.05000305175781,106,380.063646972656,0.05573753231781401,0.5198324009264631,TARGET_REACHED,11,68.05000305175781
ARCLK,2025-05-05 00:00:00+00:00,2025-05-09 00:00:00+00:00,112.3000030517578,116.0,68,220.55099206543036,0.028823891433510707,0.5382495634895551,TARGET_REACHED,4,116.0
EREGL,2025-05-08 00:00:00+00:00,2025-05-09 00:00:00+00:00,23.26000022888184,23.979999542236328,296,185.15371688842697,0.026838811957214152,0.5334567563242555,TARGET_REACHED,1,23.979999542236328
ALKIM,2025-04-29 00:00:00+00:00,2025-05-12 00:00:00+00:00,15.0,15.420000076293944,456,163.77699472045788,0.023896212650788756,0.4952407626894627,TARGET_REACHED,13,15.420000076293944
EGEEN,2025-05-09 00:00:00+00:00,2025-05-12 00:00:00+00:00,8945.0,9150.0,1,168.8100000000013,0.018834326874479248,0.5578797128209327,TARGET_REACHED,3,9150.0
DOHOL,2025-05-09 00:00:00+00:00,2025-05-12 00:00:00+00:00,14.550000190734863,15.06999969482422,569,262.1721579570785,0.031604111246797,0.5441982839120233,TARGET_REACHED,3,15.06999969482422
ARCLK,2025-05-09 00:00:00+00:00,2025-05-12 00:00:00+00:00,116.0,123.8000030517578,64,468.50579492187444,0.06298096088559337,0.5382495634895551,TARGET_REACHED,3,123.8000030517578
EREGL,2025-05-09 00:00:00+00:00,2025-05-12 00:00:00+00:00,23.979999542236328,24.520000457763672,280,124.0402563476564,0.018436892852491994,0.5334567563242555,TARGET_REACHED,3,24.520000457763672
DOHOL,2025-05-12 00:00:00+00:00,2025-05-13 00:00:00+00:00,15.06999969482422,15.460000038146973,602,198.02208700179835,0.021783927203193526,0.5441982839120233,TARGET_REACHED,1,15.460000038146973
ENKAI,2025-05-12 00:00:00+00:00,2025-05-13 00:00:00+00:00,74.8499984741211,69.0,88,-540.1174654541019,-0.08183630862778626,0.5198324009264631,STOP_LOSS,1,74.8499984741211
ARCLK,2025-05-12 00:00:00+00:00,2025-05-15 00:00:00+00:00,123.8000030517578,116.0,65,-538.1741987609857,-0.06674536914670849,0.5382495634895551,STOP_LOSS,3,123.8000030517578
ENKAI,2025-05-13 00:00:00+00:00,2025-05-16 00:00:00+00:00,69.0,65.05000305175781,97,-409.15540457153384,-0.06100982027749876,0.5198324009264631,STOP_LOSS,3,69.0
ARCLK,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,116.0,118.6999969482422,58,129.37462335205146,0.01919090228461796,0.5382495634895551,TARGET_REACHED,1,118.6999969482422
EGEEN,2025-05-12 00:00:00+00:00,2025-05-20 00:00:00+00:00,9150.0,8655.0,1,-530.6099999999988,-0.05787441510421766,0.5578797128209327,STOP_LOSS,8,9150.0
EREGL,2025-05-12 00:00:00+00:00,2025-05-21 00:00:00+00:00,24.520000457763672,24.239999771118164,300,-113.2562061309809,-0.01536570741287976,0.5334567563242555,STOP_LOSS,9,25.0
ARCLK,2025-05-16 00:00:00+00:00,2025-05-23 00:00:00+00:00,118.6999969482422,112.3000030517578,62,-425.4436215820324,-0.05769416577884796,0.5382495634895551,STOP_LOSS,7,118.6999969482422
ENKAI,2025-05-16 00:00:00+00:00,2025-05-27 00:00:00+00:00,65.05000305175781,61.54999923706055,103,-386.579993385315,-0.05758204794403484,0.5198324009264631,STOP_LOSS,11,65.05000305175781
DOHOL,2025-05-13 00:00:00+00:00,2025-05-28 00:00:00+00:00,15.460000038146973,14.699999809265137,485,-397.8553108596798,-0.052954906910147995,0.5441982839120233,STOP_LOSS,15,15.510000228881836
ARCLK,2025-05-23 00:00:00+00:00,2025-05-28 00:00:00+00:00,112.3000030517578,106.5,61,-380.49378652954056,-0.05543323760630269,0.5382495634895551,STOP_LOSS,5,112.3000030517578
EREGL,2025-05-21 00:00:00+00:00,2025-06-02 00:00:00+00:00,24.239999771118164,23.020000457763672,287,-377.2670430641174,-0.0541211029353985,0.5334567563242555,STOP_LOSS,12,24.239999771118164
DOHOL,2025-05-28 00:00:00+00:00,2025-06-03 00:00:00+00:00,14.699999809265137,15.0,515,123.90909842491146,0.016334690770714293,0.5441982839120233,TARGET_REACHED,6,15.0
ARCLK,2025-05-28 00:00:00+00:00,2025-06-03 00:00:00+00:00,106.5,108.6999969482422,64,113.25420507812669,0.016582768307007858,0.5382495634895551,TARGET_REACHED,6,108.6999969482422
ENKAI,2025-05-27 00:00:00+00:00,2025-06-04 00:00:00+00:00,61.54999923706055,63.400001525878906,112,179.21145617675847,0.02594489829644467,0.5198324009264631,TARGET_REACHED,8,63.400001525878906
EREGL,2025-06-02 00:00:00+00:00,2025-06-04 00:00:00+00:00,23.020000457763672,23.739999771118164,295,184.8113973045347,0.027160245123952282,0.5334567563242555,TARGET_REACHED,2,23.739999771118164
ARCLK,2025-06-03 00:00:00+00:00,2025-06-05 00:00:00+00:00,108.6999969482422,111.0,62,115.35738958740149,0.01708269854126005,0.5382495634895551,TARGET_REACHED,2,111.0
DOHOL,2025-06-03 00:00:00+00:00,2025-06-12 00:00:00+00:00,15.0,14.68000030517578,505,-191.5766461944586,-0.025240166030244277,0.5441982839120233,STOP_LOSS,9,15.25
EREGL,2025-06-04 00:00:00+00:00,2025-06-12 00:00:00+00:00,23.739999771118164,24.899999618530277,318,337.94491186523555,0.04467559652719412,0.5334567563242555,TARGET_REACHED,8,24.899999618530277
ALKIM,2025-05-20 00:00:00+00:00,2025-06-13 00:00:00+00:00,14.670000076293944,13.84000015258789,472,-418.6734042053213,-0.06034420045734784,0.4952407626894627,STOP_LOSS,24,14.800000190734863
EREGL,2025-06-12 00:00:00+00:00,2025-06-16 00:00:00+00:00,24.899999618530277,25.899999618530277,276,247.95840042114287,0.03600830528859672,0.5334567563242555,TARGET_REACHED,4,25.899999618530277
ALKIM,2025-06-13 00:00:00+00:00,2025-06-16 00:00:00+00:00,13.84000015258789,14.420000076293944,494,258.5990820846546,0.037748197065179685,0.4952407626894627,TARGET_REACHED,3,14.420000076293944
EREGL,2025-06-16 00:00:00+00:00,2025-06-17 00:00:00+00:00,25.899999618530277,26.600000381469727,292,173.74022277831955,0.02292714847151086,0.5334567563242555,TARGET_REACHED,1,26.600000381469727
ENKAI,2025-06-04 00:00:00+00:00,2025-06-19 00:00:00+00:00,63.400001525878906,60.79999923706055,107,-304.77904506683353,-0.044837804230503424,0.5198324009264631,STOP_LOSS,15,64.30000305175781
ALKIM,2025-06-16 00:00:00+00:00,2025-06-20 00:00:00+00:00,14.420000076293944,14.720000267028809,473,114.33364989280744,0.016729383726950767,0.4952407626894627,TARGET_REACHED,4,14.720000267028809
ARCLK,2025-06-05 00:00:00+00:00,2025-06-24 00:00:00+00:00,111.0,117.1999969482422,61,350.3594142150887,0.05164083503574577,0.5382495634895551,TARGET_REACHED,19,117.1999969482422
ENKAI,2025-06-19 00:00:00+00:00,2025-06-24 00:00:00+00:00,60.79999923706055,62.900001525878906,113,209.34405846405025,0.030409613512113527,0.5198324009264631,TARGET_REACHED,5,62.900001525878906
ARCLK,2025-06-24 00:00:00+00:00,2025-06-26 00:00:00+00:00,117.1999969482422,120.0,58,134.88497735595593,0.019803423174277985,0.5382495634895551,TARGET_REACHED,2,120.0
DOHOL,2025-06-12 00:00:00+00:00,2025-06-26 00:00:00+00:00,14.68000030517578,14.920000076293944,521,94.1966803550722,0.012291477439987982,0.5441982839120233,END_OF_BACKTEST,14,14.93000030517578
EREGL,2025-06-17 00:00:00+00:00,2025-06-26 00:00:00+00:00,26.600000381469727,25.520000457763672,260,-307.902380599975,-0.04443143443944343,0.5334567563242555,END_OF_BACKTEST,9,26.600000381469727
ALKIM,2025-06-20 00:00:00+00:00,2025-06-26 00:00:00+00:00,14.720000267028809,14.380000114440918,467,-185.95947161483764,-0.026997645071762912,0.4952407626894627,END_OF_BACKTEST,6,14.760000228881836
EGEEN,2025-06-24 00:00:00+00:00,2025-06-26 00:00:00+00:00,7215.0,7075.0,1,-168.57999999999993,-0.0233185742167778,0.5578797128209327,END_OF_BACKTEST,2,7215.0
ARCLK,2025-06-26 00:00:00+00:00,2025-06-26 00:00:00+00:00,120.0,120.0,57,-27.360000000000582,-0.003992015968063957,0.5382495634895551,END_OF_BACKTEST,0,120.0
